loss
0.35797476798407574
0.31083556918367594
0.3090998577426597
0.3078203619528226
0.30670321889561303
0.30538744766821924
0.30397088444404596
0.3028220489578898
0.30151777919737727
0.30065419009321764
0.29981400691043786
0.2990685209174708
0.29852763425049267
0.29784586259549567
0.2972627824928416
0.2967908318467133
0.2962123245461746
0.2957809417825015
0.2952724524931463
0.294919164116084
0.2943053237726798
0.29405383212079383
0.2937859220278764
0.29348704359337213
0.2932417578277601
0.29287543896124313
0.2924236682196094
0.29221233752620646
0.291951327939608
0.2915727515729502
0.29150347640227825
0.29123496619168654
0.29085575142484743
0.2904402712793794
0.29036326958394065
0.29034910240309386
0.2898218375569284
0.2895757275032798
0.2894239925902565
0.2892991230093341
0.28891438744299747
0.2886731442139148
0.288388343741791
0.2883403686609736
0.2879987965400854
0.28780380639213937
0.2874982931325228
0.2872683304447179
0.28724627707446376
0.2868515983332266
0.28675154108252937
0.28644762706058274
0.2863457571513481
0.2861267224276742
0.28596783197434666
0.28590765949829866
0.2855900546292421
0.2856588901107381
0.28537419690352095
0.2850692975062248
0.2854359385573407
0.2848928344642378
0.28449383145068535
0.2845648547595491
0.28434718601982817
0.28464091830490207
0.28432285152670694
0.28428200319232444
0.2842261087974883
0.28400173813510393
0.2838368392814074
0.28362960388194713
0.28371354725375425
0.2834831081760702
0.2837882369741941
0.28313758734370065
0.28313130418499144
0.28322964052737354
0.283056827057314
0.28305298801036993
0.2828323651326133
0.28274503295101955
0.28261552276414303
0.28263449990361544
0.2827316673662516
0.28227347081544346
0.2822417158396289
0.2820934425207324
0.2821217622179766
0.28214676041186854
0.2820436752022473
0.2820699825987178
0.2818046861828075
0.2815933973923186
0.28181577379959155
0.28188352801123884
0.2817579221488618
0.2816816476327374
0.2812924371220041
0.28136501460022206
0.28113984850277246
0.2811218745393187
0.2811307256793659
0.2812021871680166
0.2810421842498032
0.28119276596682363
0.2811363433347007
0.2809226332075167
0.280901395531029
0.280710360647541
0.2804943497013814
0.2805745476263158
0.2805187821164128
0.2805345262835752
0.2805556735484294
0.28063513791168976
0.2806389692416613
0.28024116468232296
0.2800372080069015
0.28014168460351757
0.2802014817507243
0.28028553398297174
0.28020461587748574
0.280318827376745
0.2800307545988034
0.2798990552352825
0.2795742281457888
0.27993772852871235
0.279811722604772
0.2797177524650197
0.2796736208851081
0.27952649471377455
0.2796401840894659
0.2795922260264463
0.27922846614028785
0.27945945012257994
0.27945364792163263
0.27937159444765136
0.2791346956414316
0.27959639319445456
0.2793398450246046
0.27937081562756466
0.27901947174630387
0.27923501085380514
0.2792519111451427
0.2791346507379279
0.2791831684933965
0.27894912492922563
0.2790076356894493
0.279210139886812
0.27882335967691496
0.27894170471091473
0.2786074380733817
0.2785716082720779
0.278528182095636
0.27863002155407957
0.27848566613098885
0.27867038820492823
0.2784753236838126
0.278399761471297
0.2782609532324359
0.2783961214910024
0.2783192279840054
0.27832175569688095
0.27823967147250633
0.2778653414805794
0.27809331494652983
0.2781128372040779
0.27783328455647543
0.2781799381027916
0.27791459722335404
0.27785054021485833
0.2778995131017819
0.27792080054905693
0.27789594943273965
0.2778719274614058
0.2777431705385108
